id,languages,classifier,clfType,fileType
2354240,"['shell', 'python', 'javascript', 'c', 'c++', 'html']",JavaScript*_HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '*']"
3942762,"['c', 'python', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
6599242,"['python', 'php', 'ruby', 'objective-c', 'shell', 'html', 'javascript']",Python*_HD*_C-Python,FFI_HD_ID,"['.c', '.py', '.py', '*']"
28126132,"['java', 'c++']",Java-C,FFI,"['.java', '.c']"
27050722,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
1963085,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
13453177,"['javascript', 'typescript', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
19064466,"['objective-c', 'ruby']",HD*,HD,['*']
6287585,"['php', 'shell']",PHP*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.php']"
9626416,"['html', 'javascript', 'css']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
1062237,"['c', 'python', 'shell', 'c++']",HD*_Shell*_C-Python,FFI_HD_ID,"['.c', '.py', '.sh', '.bsh', '.zsh', '*']"
806604,"['c', 'python', 'javascript', 'c++', 'html', 'css']",Python*_HD*_C-Python,FFI_HD_ID,"['.c', '.py', '.py', '*']"
9843572,"['java', 'typescript', 'html', 'css', 'javascript']",HD*,HD,['*']
21843083,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
27541956,"['javascript', 'html', 'css']",HD*,HD,['*']
22436189,"['html', 'css', 'c++', 'javascript', 'shell', 'python']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
1358940,"['c++', 'c', 'objective-c', 'python', 'html', 'java', 'shell', 'javascript', 'css']",HD*_C++-Ruby_Java-C,FFI_HD,"['.mm', '.java', '.c', '*']"
3534119,"['objective-c', 'html', 'javascript', 'ruby', 'shell', 'c']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
845547,"['php', 'css', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
5598440,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
3734638,"['objective-c', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
4319172,"['python', 'shell']",HD*,HD,['*']
5086313,"['python', 'html', 'javascript', 'css']",JavaScript*_HD*_Python*,HD_ID,"['.ts', '.js', '.html', '.py', '*']"
28635588,"['java', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
8699905,"['javascript', 'python', 'html', 'css']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
14447732,"['shell', 'c', 'python', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
5598737,"['python', 'html', 'shell']",HD*,HD,['*']
14080560,"['javascript', 'html']",JavaScript*,ID,"['.ts', '.js', '.html']"
9712011,"['c', 'c++', 'objective-c', 'python', 'html', 'shell', 'ruby', 'css']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
9104262,"['javascript', 'html', 'shell']",JavaScript*_Shell*,ID,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
5510742,"['objective-c', 'ruby', 'python']",HD*,HD,['*']
34274,"['c', 'ruby', 'objective-c', 'html']",HD*_Ruby*,HD_ID,"['.rb', '*']"
20163574,"['python', 'html']",HD*,HD,['*']
256164,"['html', 'javascript', 'java', 'python', 'shell', 'css', 'php', 'c', 'ruby']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
3950765,"['javascript', 'html', 'css']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
4058868,"['python', 'c', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
9133677,"['java', 'html', 'css', 'shell']",HD*_Java*,HD_ID,"['.java', '*']"
6905963,"['python', 'c', 'c++', 'shell']",HD*_C-Python,FFI_HD,"['.c', '.py', '*']"
10435502,"['javascript', 'typescript']",JavaScript*,ID,"['.ts', '.js', '.html']"
859126,"['php', 'html']",HD*,HD,['*']
2180736,"['javascript', 'css', 'html']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
3370192,"['css', 'html', 'javascript']",HD*,HD,['*']
7865549,"['javascript', 'python', 'css']",HD*,HD,['*']
12614368,"['ruby', 'html']",HD*,HD,['*']
18209875,"['ruby', 'html']",HD*,HD,['*']
766701,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
4063516,"['java', 'c++', 'objective-c', 'shell', 'c']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
969401,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
4797938,"['javascript', 'html', 'css']",JavaScript*_HD*,HD_ID,"['.ts', '.js', '.html', '*']"
11174413,"['shell', 'javascript', 'html', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
8064624,"['objective-c', 'ruby']",HD*,HD,['*']
16931376,"['c', 'c++', 'php', 'objective-c', 'shell', 'html']",HD*,HD,['*']
8819611,"['objective-c', 'c', 'ruby', 'html', 'shell', 'c++', 'css']",HD*_Java-C,FFI_HD,"['.java', '.c', '*']"
14146757,"['c', 'python', 'java', 'shell', 'c++', 'objective-c', 'ruby']",Java*_Python*_Java-C,ID_FFI,"['.java', '.c', '.py', '.java']"
3121301,"['javascript', 'html', 'css', 'shell']",HD*,HD,['*']
13108106,"['typescript', 'javascript']",HD*,HD,['*']
6485,"['ruby', 'shell']",HD*,HD,['*']
9435882,"['c', 'shell', 'objective-c']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
22976798,"['javascript', 'c++', 'php', 'c', 'shell']",HD*,HD,['*']
5145942,"['javascript', 'css']",HD*,HD,['*']
18198998,"['shell', 'html', 'python']",HD*,HD,['*']
17848424,"['javascript', 'html', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
577245,"['python', 'html', 'javascript', 'css', 'shell', 'ruby']",HD*_Python*,HD_ID,"['.py', '*']"
858754,"['php', 'css']",HD*,HD,['*']
9549081,"['c', 'c++', 'objective-c', 'javascript', 'php', 'python', 'html', 'css', 'java', 'shell']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
2285190,"['objective-c', 'html', 'shell', 'css', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
5989991,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
5647055,"['html', 'css']",HD*,HD,['*']
8391910,"['c++', 'javascript', 'c', 'python']",HD*,HD,['*']
2916562,"['php', 'css', 'javascript']",HD*,HD,['*']
2750249,"['java', 'html', 'ruby', 'javascript']",HD*_Java*,HD_ID,"['.java', '*']"
1145581,"['python', 'html', 'css']",HD*_Python*,HD_ID,"['.py', '*']"
20755271,"['ruby', 'css']",C++-Ruby,FFI,['.mm']
26012331,"['objective-c', 'ruby']",HD*,HD,['*']
10562671,"['c', 'php', 'javascript']",HD*,HD,['*']
8408825,"['ruby', 'shell', 'html']",HD*,HD,['*']
1917879,"['html', 'css', 'javascript']",HD*,HD,['*']
938061,"['javascript', 'css', 'html', 'ruby']",HD*,HD,['*']
23482820,"['javascript', 'shell', 'python']",JavaScript*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
12778281,"['html', 'objective-c', 'javascript', 'css', 'ruby']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
4138309,"['java', 'javascript', 'html', 'shell', 'css', 'python']",HD*_JavaScript*_Java*,HD_ID,"['.ts', '.js', '.html', '.java', '*']"
25778634,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
18279227,"['typescript', 'css', 'python', 'html', 'javascript', 'shell']",HD*,HD,['*']
13766391,"['javascript', 'php', 'html', 'css', 'shell']",HD*_JavaScript*_PHP*,HD_ID,"['.php', '.ts', '.js', '.html', '*']"
747755,"['php', 'css', 'javascript', 'shell', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
6547965,"['python', 'html', 'css', 'javascript', 'shell', 'c']",HD*_Python*,HD_ID,"['.py', '*']"
9992805,"['ruby', 'html', 'shell']",Ruby*_HD*,HD_ID,"['.rb', '*']"
1301584,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
17420614,"['python', 'css', 'shell', 'javascript', 'html']",HD*_Python*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '.py', '*']"
15011587,"['javascript', 'html']",HD*,HD,['*']
9118195,"['shell', 'ruby']",HD*,HD,['*']
6417651,"['objective-c', 'c++']",C++-Ruby,FFI,['.mm']
14829536,"['python', 'c++', 'c']",HD*,HD,['*']
991709,"['ruby', 'javascript', 'html', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
27569187,"['javascript', 'html', 'css', 'ruby']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
16345015,"['go', 'html', 'javascript', 'css']",HD*_JavaScript*_C-Go,HD_ID_FFI,"['.go', '.ts', '.js', '.html', '*']"
20434274,"['typescript', 'html', 'javascript', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
12339519,"['c++', 'c']",HD*,HD,['*']
164151,"['ruby', 'html', 'css', 'javascript']",HD*,HD,['*']
12087575,"['javascript', 'css']",HD*,HD,['*']
15204429,"['html', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
28785365,"['css', 'html', 'javascript']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
21776379,"['objective-c', 'ruby']",HD*,HD,['*']
8608493,"['ruby', 'css', 'html', 'javascript', 'shell']",HD*,HD,['*']
13486798,"['c', 'c++', 'python', 'shell', 'php']",HD*_C-Python_Java-C,HD_FFI,"['.java', '.c', '.c', '.py', '*']"
29259281,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
9915827,"['c', 'shell', 'objective-c', 'java', 'c++']",Shell*_HD*_C++-Ruby,HD_ID_FFI,"['.mm', '.sh', '.bsh', '.zsh', '*']"
13526596,"['python', 'c']",C-Python,FFI,"['.c', '.py']"
14116604,"['python', 'c++', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
17406281,"['javascript', 'css']",HD*,HD,['*']
23483401,"['typescript', 'html', 'css', 'javascript']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
10066825,"['javascript', 'html', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
25112298,"['python', 'html', 'css', 'javascript', 'shell']",HD*,HD,['*']
13973168,"['shell', 'ruby', 'c']",Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb']"
23620921,"['c', 'python', 'go', 'shell']",HD*_C-Go,HD_FFI,"['.go', '*']"
5874515,"['python', 'shell', 'html']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
101527,"['java', 'c', 'c++']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
11726616,"['c++', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
16493298,"['html', 'css', 'javascript', 'ruby', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
24330295,"['javascript', 'css', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
13329845,"['php', 'javascript', 'css']",HD*,HD,['*']
1210071,"['python', 'shell', 'ruby', 'html']",Ruby*_Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh', '.rb']"
6813325,"['c', 'shell', 'java']",Shell*_Java-C,ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
2926712,"['objective-c', 'ruby']",HD*,HD,['*']
14574404,"['php', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
9107190,"['javascript', 'html', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
26876372,"['python', 'shell']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
1173123,"['python', 'ruby']",Python*,ID,['.py']
27642603,"['go', 'shell']",C-Go,FFI,['.go']
25641440,"['python', 'c']",Python*,ID,['.py']
6776281,"['html', 'css', 'javascript', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
3261980,"['c', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
12357002,"['ruby', 'html']",HD*,HD,['*']
18525896,"['objective-c', 'ruby', 'html']",HD*,HD,['*']
690903,"['javascript', 'python', 'html', 'css', 'ruby', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
22392639,"['javascript', 'html']",HD*,HD,['*']
23038334,"['c++', 'c', 'javascript', 'python', 'objective-c', 'java', 'css', 'shell', 'html']",HD*_JavaScript*_Java-C,HD_ID_FFI,"['.java', '.c', '.ts', '.js', '.html', '*']"
3219804,"['c', 'objective-c', 'shell', 'c++']",Shell*_HD*_Java-C,HD_ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
8768978,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
8545463,"['objective-c', 'ruby']",HD*,HD,['*']
8781335,"['typescript', 'javascript']",HD*,HD,['*']
23927514,"['ruby', 'objective-c']",HD*,HD,['*']
7769798,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
15691240,"['c', 'c++']",HD*,HD,['*']
7530048,"['javascript', 'css', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
27825475,"['objective-c', 'ruby']",HD*,HD,['*']
8451893,"['ruby', 'html', 'shell', 'php', 'javascript']",HD*,HD,['*']
5550623,"['c++', 'c', 'python', 'objective-c', 'ruby', 'shell']",HD*_Python*_C++-Ruby,HD_ID_FFI,"['.mm', '.py', '*']"
23182992,"['c', 'ruby', 'objective-c']",HD*,HD,['*']
5150954,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
10594164,"['html', 'css', 'shell']",HD*,HD,['*']
9949492,"['ruby', 'html', 'css', 'javascript', 'shell']",Ruby*_HD*,HD_ID,"['.rb', '*']"
3649922,"['c', 'shell', 'html', 'python', 'c++', 'objective-c']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
2195860,"['objective-c', 'html', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
28635894,"['c++', 'c', 'objective-c', 'shell', 'python']",HD*,HD,['*']
19161415,"['c', 'c++', 'objective-c', 'shell', 'python']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
20253182,"['c', 'c++', 'python', 'shell', 'javascript']",HD*_C-Python_Java-C,HD_FFI,"['.c', '.py', '.java', '.c', '*']"
1286914,"['c++', 'c', 'shell']",Shell*_Java-C,ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
6720847,"['php', 'javascript', 'html', 'css', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
1719690,"['javascript', 'typescript']",JavaScript*,ID,"['.ts', '.js', '.html']"
4227709,"['c++', 'java', 'c', 'shell']",HD*_Java*_Java-C,HD_ID_FFI,"['.java', '.c', '.java', '*']"
6946079,"['c++', 'c', 'python', 'shell', 'objective-c']",HD*_Python*,HD_ID,"['.py', '*']"
8048400,"['php', 'c', 'python', 'shell']",HD*,HD,['*']
4436959,"['ruby', 'shell', 'html']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
9274591,"['c++', 'html', 'shell']",HD*,HD,['*']
2242705,"['python', 'c', 'c++', 'shell']",HD*,HD,['*']
6578048,"['javascript', 'html']",HD*,HD,['*']
8909193,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
5366735,"['javascript', 'php', 'css', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
4830334,"['c', 'shell', 'c++']",Shell*_Java-C,ID_FFI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
1005220,"['ruby', 'shell']",Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb']"
11986447,"['c++', 'c', 'shell', 'php', 'css']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
9228993,"['ruby', 'css', 'html']",HD*,HD,['*']
21532794,"['javascript', 'html', 'css']",,,[]
1541957,"['python', 'html']",,,[]
16431132,"['python', 'shell', 'java']",Python*_Shell*,ID,"['.py', '.sh', '.bsh', '.zsh']"
96088,"['ruby', 'html']",HD*,HD,['*']
833574,"['python', 'java', 'shell', 'objective-c']",Java-C_Python*_Shell*_Java*_Java-Python,ID_FFI,"['.py', '.java', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java']"
12719968,"['go', 'shell', 'c++', 'php', 'python']",C-Go_Shell*_Ruby-Go,ID_FFI,"['.go', '.go', '.sh', '.bsh', '.zsh']"
18458047,"['c++', 'python', 'go', 'c', 'shell']",HD*,HD,['*']
23886834,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
12682212,"['c++', 'c', 'java', 'shell']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
3125454,"['php', 'javascript', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
4229977,"['c++', 'c', 'shell', 'go']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
5468551,"['javascript', 'css', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
14277172,"['c++', 'shell', 'c']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
806201,"['php', 'javascript', 'css', 'java', 'shell', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
3055025,"['c', 'c++', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
19813003,"['c', 'c++']",HD*,HD,['*']
996158,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
119955,"['ruby', 'html', 'css']",Ruby*_HD*,HD_ID,"['.rb', '*']"
2521861,"['javascript', 'java', 'css', 'html', 'shell', 'python']",HD*_JavaScript*_Java-C,HD_ID_FFI,"['.java', '.c', '.ts', '.js', '.html', '*']"
18102148,"['javascript', 'css', 'html']",HD*,HD,['*']
26521386,"['go', 'shell']",C-Go,FFI,['.go']
1396895,"['c++', 'c']",HD*,HD,['*']
2997880,"['c', 'c++', 'shell', 'objective-c']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
12064766,"['javascript', 'html']",HD*,HD,['*']
7594560,"['php', 'html', 'java', 'css', 'python', 'ruby', 'javascript', 'shell']",HD*,HD,['*']
35649,"['c', 'shell', 'css', 'python', 'php', 'ruby']",Shell*_C-Python_Java-C,ID_FFI,"['.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh']"
35649,"['c', 'shell', 'css', 'python', 'php', 'ruby']",Java-C_C-Python_Shell*,FFI_ID,"['.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh']"
6218077,"['javascript', 'html']",HD*,HD,['*']
679584,"['php', 'javascript', 'html', 'css', 'shell']",PHP*_JavaScript*_HD*,HD_ID,"['.php', '.ts', '.js', '.html', '*']"
10534595,"['python', 'javascript', 'css', 'shell', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
1335680,"['c', 'python', 'c++']",HD*,HD,['*']
19862061,"['html', 'css', 'c']",HD*,HD,['*']
938908,"['c++', 'c', 'objective-c', 'html', 'shell', 'css']",HD*_C++-Ruby,HD_FFI,"['.mm', '*']"
3342046,"['python', 'ruby', 'html', 'shell']",HD*_Python*,HD_ID,"['.py', '*']"
837872,"['c++', 'c', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
6568697,"['c++', 'c', 'html', 'shell']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
12176600,"['c', 'c++', 'objective-c', 'shell']",HD*,HD,['*']
3138586,"['c', 'c++']",HD*,HD,['*']
15231212,"['php', 'javascript', 'css', 'html', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
9992330,"['java', 'shell']",Java*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.java']"
3389838,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
26683428,"['objective-c', 'ruby', 'c', 'shell', 'python', 'css']",HD*_Ruby*,HD_ID,"['.rb', '*']"
4597834,"['python', 'ruby', 'shell']",Python*_Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb', '.py']"
2315698,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
10578767,"['objective-c', 'java', 'javascript']",HD*,HD,['*']
21156641,"['javascript', 'html', 'css']",HD*,HD,['*']
6723399,"['php', 'javascript', 'css', 'shell']",HD*,HD,['*']
21899109,"['css', 'html']",,,[]
3419558,"['c', 'python', 'c++']",,,[]
1294210,"['ruby', 'shell']",,,[]
1890957,"['c', 'shell', 'c++']",,,[]
13659798,"['css', 'javascript']",,,[]
1776783,"['javascript', 'css', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
29781554,"['html', 'css', 'php', 'javascript']",HD*,HD,['*']
4591033,"['python', 'c++', 'javascript', 'objective-c', 'shell', 'c']",Python*_C++-Ruby_JavaScript*,FFI_ID,"['.mm', '.py', '.ts', '.js', '.html']"
4334538,"['python', 'html']",HD*,HD,['*']
792115,"['css', 'html', 'javascript']",HD*,HD,['*']
1563748,"['javascript', 'python', 'css', 'shell']",HD*,HD,['*']
5727081,"['javascript', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
7366351,"['ruby', 'shell']",Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb']"
14725898,"['c', 'java', 'objective-c']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
10458362,"['c', 'shell', 'javascript', 'c++', 'python', 'java', 'ruby']",JavaScript*_Java-C_Shell*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
29187878,"['c', 'html', 'c++', 'shell', 'css']",HD*_Java-C,HD_FFI,"['.java', '.c', '*']"
6656727,"['javascript', 'typescript']",HD*,HD,['*']
3072953,"['html', 'css', 'javascript']",HD*,HD,['*']
1925457,"['java', 'css', 'javascript', 'html', 'shell', 'php']",HD*_Java*,HD_ID,"['.java', '*']"
20909511,"['javascript', 'html', 'css']",HD*,HD,['*']
4802028,"['python', 'javascript', 'html', 'css']",HD*_Python*_JavaScript*,HD_ID,"['.py', '.ts', '.js', '.html', '*']"
23690226,"['c++', 'c', 'shell', 'objective-c', 'python']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
26947325,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
1961837,"['java', 'shell']",Java*,ID,['.java']
18940819,"['javascript', 'css', 'html']",HD*,HD,['*']
29511608,"['c', 'python', 'c++', 'objective-c', 'shell']",HD*_Python*,HD_ID,"['.py', '*']"
13886520,"['objective-c', 'ruby']",HD*,HD,['*']
3811990,"['typescript', 'javascript', 'html', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
9881671,"['c++', 'c', 'python', 'javascript', 'shell', 'css', 'objective-c', 'html', 'java']",Java-C_Python*_C++-Ruby_C-Python,FFI_ID,"['.mm', '.java', '.c', '.c', '.py', '.py']"
559850,"['javascript', 'css']",JavaScript*,ID,"['.ts', '.js', '.html']"
1372254,"['c', 'ruby', 'shell']",Ruby*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.rb']"
1430734,"['ruby', 'shell']",Java-Ruby,FFI,"['.java', '.rb']"
122075,"['ruby', 'shell']",Ruby*_Shell*,ID,"['.rb', '.sh', '.bsh', '.zsh']"
13754231,"['objective-c', 'ruby']",HD*,HD,['*']
22008449,"['javascript', 'html', 'php', 'typescript', 'c++', 'css']",HD*,HD,['*']
2665166,"['python', 'javascript', 'html', 'css', 'shell']",HD*_JavaScript*_Python*,HD_ID,"['.ts', '.js', '.html', '.py', '*']"
5726012,"['java', 'c', 'shell']",Java-C_Shell*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh']"
7982277,"['html', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
27195864,"['python', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
11110541,"['typescript', 'javascript']",JavaScript*,ID,"['.ts', '.js', '.html']"
16862339,"['python', 'html', 'css', 'javascript']",HD*,HD,['*']
27195711,"['php', 'javascript', 'css', 'html', 'shell']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
10487363,"['c++', 'javascript', 'html', 'shell']",HD*_C++-Ruby,HD_FFI,"['.mm', '*']"
3860377,"['javascript', 'css', 'html', 'shell']",HD*,HD,['*']
7392648,"['c', 'c++', 'shell', 'python']",HD*_Java-C_Shell*,HD_FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
9595928,"['php', 'c']",HD*,HD,['*']
2287470,"['go', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
11851236,"['java', 'html', 'shell']",Java*_Java-C_Shell*,FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
9309261,"['c', 'shell', 'c++']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
15516057,"['python', 'shell']",Python*_Shell*,ID,"['.sh', '.bsh', '.zsh', '.py']"
19989121,"['java', 'html', 'shell']",Java-C_Shell*_Java*,FFI_ID,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
25968851,"['c++', 'c', 'shell', 'ruby']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
12769892,"['php', 'shell']",Shell*,ID,"['.sh', '.bsh', '.zsh']"
9029335,"['javascript', 'ruby', 'shell']",HD*_Shell*,HD_ID,"['.sh', '.bsh', '.zsh', '*']"
8115819,"['javascript', 'python', 'html', 'css']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
828595,"['php', 'html']",HD*,HD,['*']
19745493,"['javascript', 'typescript', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
1860938,"['php', 'shell']",HD*,HD,['*']
4585500,"['javascript', 'css', 'html']",HD*_JavaScript*,HD_ID,"['.ts', '.js', '.html', '*']"
27965134,"['php', 'python', 'javascript', 'css', 'shell', 'html']",HD*_Python*_JavaScript*,HD_ID,"['.py', '.ts', '.js', '.html', '*']"
6765281,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
5103385,"['css', 'javascript']",JavaScript*,ID,"['.ts', '.js', '.html']"
26014013,"['c', 'c++', 'shell', 'objective-c', 'python']",HD*_Java-C_Shell*,HD_FFI_ID,"['.java', '.c', '.sh', '.bsh', '.zsh', '*']"
5321315,"['c', 'c++', 'python', 'java', 'css']",Java-C_C++-Ruby_C++-JavaScript,FFI,"['.java', '.c', '.cpp', '.cc', '.mm']"
26300986,"['python', 'shell']",,,[]
22390043,"['c', 'html', 'shell', 'css']",,,[]
8328202,"['css', 'javascript', 'html']",,,[]
10862540,"['javascript', 'shell', 'html', 'css']",,,[]
10312708,"['ruby', 'shell', 'go']",,,[]
29352975,"['javascript', 'html']",,,[]
24366295,"['javascript', 'html', 'css']",,,[]
20545279,"['go', 'shell']",,,[]
1588858,"['php', 'html', 'shell']",,,[]
