repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
64172164,java_shell,0,91194,6,2281,3130,107,3,3,0,0,0
6093324,css_html_javascript_python_shell,1,19370,7,3377,2496,48,6,5,0,0,1
29096702,css_html_javascript_php,0,47093,4,4578,8811,163,32,18,0,0,14
566426,php_shell,0,8296,2,4095,3014,151,20,7,0,0,13
67058735,c_cpp,0,24245,11,5049,5438,92,67,66,0,0,1
3337027,c_cpp_python_shell,0,15499,7,5431,6486,163,19,13,0,0,6
44998824,python_shell,0,88528,5,2893,11672,267,35,12,0,0,23
14116604,python_shell,0,25274,3,2816,3373,136,5,4,0,0,1
55277533,go_shell,0,59345,4,1930,2065,157,1,1,0,0,0
13766391,css_html_javascript_php,0,499095,8,5031,20480,258,111,99,0,0,12
65617535,css_html_javascript_ruby,0,54804,5,6402,10606,558,16,2,0,0,14
5989991,python_shell,0,81820,2,3183,2927,149,5,2,0,0,3
3816238,html_java,1,32984,6,3408,4102,153,309,1,0,0,308
22734848,c_shell,0,3685,4,2535,4333,612,10,6,0,0,4
229738,html_java,1,22787,6,6018,4429,169,5,2,0,0,3
42728217,c_cpp_python_shell,0,7454,6,3436,3968,156,18,18,0,0,0
68232444,c_cpp_shell,0,20838,6,3588,2181,34,15,15,0,0,0
19753195,css_html_java_javascript,0,262030,12,4166,2258,429,4,1,0,0,3
6905963,c_cpp_python_shell,0,64483,5,3154,11562,347,4,3,0,0,1
19441646,html_javascript,1,1396,4,3779,1416,77,1,0,0,0,1
52948965,java_javascript,0,4152,6,4110,7346,514,84,59,0,0,25
5894962,c_python_shell,0,8277,6,5401,20480,423,16,15,0,0,1
3649922,c_shell,0,60309,14,7747,14216,464,77,28,0,0,49
41148102,html_javascript_shell,0,87120,6,2073,4281,30,5,3,0,0,2
137495729,css_javascript,0,1904,3,3165,1157,158,1,1,0,0,0
69119240,html_python_shell,0,2416,5,3107,2497,360,2,0,0,0,2
14649399,c_cpp,0,5696,3,3634,4668,253,4,2,0,0,2
26947325,python_shell,0,1809,2,2277,1165,49,2,2,0,0,0
130482471,css_html,0,11717,8,2021,1556,103,5,0,0,0,5
63096822,java_shell,0,43174,6,1914,5926,340,29,10,0,1,18
27790789,java_shell,0,26373,4,2418,4122,215,6,0,0,0,6
3074850,html_java_javascript,0,10261,4,3372,1083,52,1,1,0,0,0
107597148,go_shell,0,51464,7,3839,1647,206,8,0,0,0,8
37165115,go_shell,0,25823,3,1987,1917,42,14,1,0,0,13
38999874,c_python_shell,0,6534,9,3500,3229,52,8,6,0,0,2
19832415,c_cpp_python,0,38898,8,3002,3599,172,8,6,0,0,2
1071489,css_html_javascript_ruby,0,73303,6,3903,17507,281,21,4,0,1,16
50304279,css_html_javascript_typescript,0,270088,8,3244,15824,377,63,51,0,0,12
7387886,objectivec_ruby,0,18550,4,3089,1160,87,6,4,0,0,2
116542968,css_html_javascript_python_shell,1,25411,7,3212,1098,68,1,0,0,0,1
7512078,ruby_shell,0,1778,4,2925,1396,136,3,0,0,0,3
116165188,go_shell,0,24860,6,2098,1702,173,3,2,0,0,1
864806,php_shell,0,5699,3,4666,5456,537,13,0,0,0,13
3652822,html_python,0,1432,2,3147,1037,141,31,0,0,0,31
57929326,html_python,0,2663815,8,1896,8311,1099,5,0,0,0,5
14447732,c_cpp_python_shell,0,73319,14,2467,20000,554,25,20,0,0,5
39592840,javascript_typescript,0,21223,2,2586,1699,125,2,0,0,0,2
131510015,c_cpp_python_shell,0,2030,5,4198,3707,145,18,6,0,0,12
13392416,java_shell,0,18062,10,3227,3577,91,1,0,0,0,1
34139230,cpp_python_shell,0,10435,4,2619,1898,180,5,2,0,0,3
41209174,java_shell,0,457198,11,3030,20210,808,537,19,0,0,518
43446846,go_shell,0,13911,3,2019,1377,104,6,0,0,0,6
45070600,javascript_typescript,0,1140,2,2967,1388,99,5,4,0,0,1
17848424,html_javascript_shell,0,17521,3,2931,1153,111,1,0,0,0,1
38982731,javascript_shell_typescript,0,72967,5,3194,8166,488,5,2,0,0,3
16285236,c_cpp_python,0,19580,10,3235,4739,96,13,13,0,0,0
12223350,go_shell,0,156725,4,3644,12921,717,148,3,0,1,144
4479494,cpp_python,0,35401,4,3457,4198,180,6,6,0,0,0
10426059,java_javascript,0,554088,9,4159,4964,52,9,6,0,0,3
3891123,css_javascript_php,0,16207,6,5308,1831,26,2,0,0,0,2
64188788,python_shell,0,142457,4,2020,7336,489,18,0,0,1,17
128402269,go_shell,0,25740,4,2528,1905,102,7,2,0,0,5
12578007,css_javascript_php,0,34475,5,2878,3764,113,6,5,0,0,1
105010691,c_cpp_python_shell,0,249731,12,4895,16684,323,110,99,0,0,11
18596168,c#_shell,0,66539,3,4075,3785,194,20,19,0,0,1
16585561,css_html_javascript,0,8104,6,2719,1304,101,4,1,0,0,3
7812229,css_html_javascript_python_shell,1,4328,5,3040,1846,58,12,12,0,0,0
130,ruby_shell,0,841,4,4991,1297,138,1,0,0,0,1
44164233,css_html_javascript_shell,0,219271,6,2557,4892,185,7,3,0,0,4
15598496,c_cpp,0,3649,3,2753,1125,17,5,5,0,0,0
78006543,objectivec_ruby,0,9338,3,1869,7821,98,114,108,0,0,6
36897199,go_shell,0,1701,3,2125,1337,58,10,3,0,0,7
59551700,css_html_javascript_shell,0,117589,5,2484,1316,106,7,4,0,0,3
21303242,css_html_javascript,0,16558,3,2772,3785,106,9,4,0,0,5
14794708,c_cpp,0,221510,13,3608,15797,271,33,32,0,0,1
39873788,css_javascript_php,0,4536,5,2136,1240,155,7,0,0,0,7
8077625,python_shell,0,3116,4,3085,2944,251,6,1,0,0,5
68157963,objectivec_ruby,0,31693,3,2888,1210,135,4,0,0,0,4
38976571,css_html_javascript_typescript,0,14112,5,3076,4947,191,2,0,0,0,2
8869463,html_javascript_shell,0,36052,7,3046,7705,268,48,25,0,0,23
9214660,c_cpp,0,67906,7,5230,7334,333,42,32,0,0,10
126628616,html_javascript,1,2552,3,3834,3703,83,15,12,0,0,3
20389482,c_cpp_python_shell,0,182242,20,2739,9021,144,29,23,0,0,6
10517878,javascript_shell,0,18413,4,2880,2367,22,2,0,0,0,2
1925457,css_html_java_javascript,0,24367,6,4184,1910,41,7,7,0,0,0
108125,html_ruby,0,40830,4,4627,11516,243,20,5,0,1,14
366200,html_javascript_ruby,0,8517,4,4313,3022,142,8,0,0,0,8
122229247,c#_shell,0,15903,3,1238,1450,95,3,3,0,0,0
66962179,javascript_typescript,0,1539136,3,1833,3110,257,6,1,0,0,5
13453177,javascript_shell_typescript,0,2108,3,4160,2468,232,13,7,0,0,6
12780802,javascript_shell_typescript,0,4316,3,3464,1209,112,1,0,0,0,1
86987524,css_javascript_php,0,245362,18,4861,20480,1149,197,88,0,0,109
6720847,css_html_javascript_php,0,4209,6,4919,1766,114,4,1,0,0,3
12896452,css_html_java_javascript,0,9072,9,3044,2470,105,4,1,0,0,3
7379566,python_shell,0,301,2,3126,2385,121,4,1,0,0,3
66001846,css_html_javascript_python,1,39236,4,2145,1151,108,2,2,0,0,0
102903563,cpp_python_shell,0,60230,8,2535,3030,98,2,2,0,0,0
98051503,css_html_javascript_python_shell,1,1773,5,4110,1225,58,5,3,0,0,2
1032,css_html_javascript_ruby,0,30440,8,5163,5203,76,4,1,0,0,3
1145581,html_python,0,3561,3,4750,1587,216,5,3,0,0,2
1333666,c_python,0,1346,2,5668,1609,104,5,3,0,0,2
61203,html_javascript_ruby,0,3839,3,4670,8935,356,18,5,0,4,9
20208662,html_javascript_ruby,0,340854,7,2615,9962,317,48,31,0,5,12
131995661,javascript_php,0,166788,9,3334,20480,1147,37,14,0,0,23
286516,html_javascript_python,1,8998,4,4321,7904,293,4,2,0,0,2
5545025,css_html_javascript_shell,0,34738,5,3197,2143,69,46,1,0,0,45
4334538,html_python,0,985,3,3356,1492,217,4,1,0,1,2
99938998,css_html_javascript_python_shell,1,35402,7,3746,20480,811,824,76,3,1,744
2354240,python_shell,0,49231,12,6822,20480,353,104,75,0,1,28
57436777,html_python,0,27623,3,6083,4536,187,13,4,0,1,8
33124686,c_cpp_python_shell,0,10035,7,3025,5114,157,14,14,0,0,0
9061947,ruby_shell,0,191,2,3906,3437,111,23,23,0,0,0
77933597,css_html_javascript_typescript,0,6031,5,3575,1625,225,1,0,0,0,1
53762444,python_shell,0,321037,8,2830,20480,418,31,20,0,1,10
8445877,javascript_shell,0,2922,13,3601,1244,123,3,0,0,0,3
9549081,c_cpp,0,60672,20,4824,18547,183,62,57,0,0,5
43964563,css_html_javascript_shell_typescript,0,10623,8,2116,2240,124,10,4,0,0,6
4290226,html_python_shell,0,56516,21,3353,2616,159,6,6,0,0,0
21655399,python_shell,0,13274,5,2551,2446,114,4,0,0,0,4
9052236,html_java,1,43572,10,3044,4741,138,6,2,0,0,4
19387849,python_shell,0,5194,3,3422,1374,92,2,2,0,0,0
5086313,css_html_javascript_python,1,11701,5,3189,2665,130,5,2,0,0,3
49816276,c_cpp_shell,0,9983,5,1807,2373,20,3,1,0,0,2
74593040,javascript_typescript,0,8705,2,1701,1371,46,1,0,0,0,1
10691398,html_javascript_shell,0,5406,3,4754,1026,120,1,1,0,0,0
10458362,c_shell,0,66371,13,6086,15737,579,44,31,0,0,13
2315698,python_shell,0,1195,2,4831,1534,123,5,2,2,0,1
32695583,css_html_javascript_shell,0,11057,6,2310,2413,133,14,1,0,8,5
541983,css_html_javascript_php,0,79594,9,3701,20000,292,108,1,0,4,103
127765544,go_shell,0,37231,4,1206,1156,100,2,0,0,0,2
15101579,c_cpp_python_shell,0,86729,25,4302,20480,516,114,95,0,0,19
32093805,css_javascript,0,1449,2,3020,1103,52,9,9,0,0,0
473155,ruby_shell,0,3869,2,4191,1020,232,1,1,0,0,0
52171557,c_cpp_python_shell,0,38829,6,2292,6096,114,50,50,0,0,0
1461954,c_cpp_python,0,175361,13,4705,2613,90,24,24,0,0,0
132129752,html_python_shell,0,26929,5,3181,1457,77,1,0,0,0,1
7048939,css_html_javascript_ruby,0,3895,5,3986,4907,306,5,5,0,0,0
4693675,css_html_java_javascript,0,7898,19,3150,1746,157,1,0,0,0,1
22329177,html_java,1,69335,6,2530,4785,48,1,1,0,0,0
2916562,css_javascript_php,0,9609,3,3256,1377,33,4,0,0,0,4
64629613,javascript_php,0,62096,6,3630,5757,433,7,5,0,1,1
29352975,html_javascript,1,582,2,2500,1213,71,1,1,0,0,0
5128084,c_cpp_python,0,167378,15,6570,11082,200,46,40,0,0,6
10160528,css_html_javascript_php,0,11518,7,5248,3987,156,1,0,0,0,1
48806149,javascript_python_shell,0,281446,11,2020,5989,68,18,17,0,0,1
32181539,python_shell,0,952,2,2304,1189,78,1,0,0,0,1
63733328,javascript_typescript,0,3900,2,2424,5392,179,6,6,0,0,0
21694966,css_html_javascript_shell_typescript,0,10030,5,2582,2570,114,2,0,0,0,2
11591855,html_javascript,1,2364,2,2850,1121,90,1,0,0,0,1
39602644,python_shell,0,203,2,2317,1025,41,1,0,0,0,1
35233843,html_typescript,0,5827,4,3740,1288,110,3,2,0,0,1
23025258,html_ruby,0,267,2,2497,1233,125,2,1,0,0,1
21793531,c_python,0,4448,7,2557,1395,48,7,1,0,0,6
690903,html_javascript_python,1,16542,13,5854,20480,1139,39,17,0,0,22
19401646,c_cpp,0,129635,15,5854,15270,160,177,172,0,0,5
27840307,css_html_javascript_shell_typescript,0,240362,7,2812,8485,428,34,28,0,0,6
93790457,php_shell,0,28642,3,3668,1221,179,1,1,0,0,0
1561299,css_html_javascript_ruby,0,303,4,3758,1204,110,1,0,0,0,1
93504839,html_javascript_shell_typescript,0,59271,6,2757,20435,327,34,22,0,0,12
116067411,html_javascript,1,134109,2,2096,1824,102,2,0,0,0,2
2515323,php_shell,0,8298,3,3787,1791,243,4,1,0,0,3
25968851,c_cpp_shell,0,7473,8,3802,1404,60,1,0,0,0,1
47497008,css_html_javascript_ruby,0,107692,4,2171,1706,211,1,0,0,1,0
3153959,c_python_shell,0,10332,4,3477,4588,129,9,7,0,0,2
70590564,html_python_shell,0,20828,4,1683,1811,46,3,1,0,0,2
7026843,css_javascript_php,0,1852,6,3170,4503,231,5,1,0,0,4
2242705,c_cpp_python_shell,0,2981,6,4318,1629,146,3,2,0,0,1
7954105,objectivec_ruby,0,772,3,3951,1097,87,4,4,0,0,0
87180009,css_html_javascript_typescript,0,133591,4,2179,5084,200,8,2,0,0,6
29504192,c#_shell,0,61714,4,2250,3372,185,4,2,0,0,2
38644318,go_shell,0,57767,6,3523,3925,110,16,14,0,0,2
12064766,html_javascript_typescript,0,1047,3,3984,1083,248,1,0,0,0,1
39682214,css_html_javascript_php,0,60488,11,6650,10705,93,17,8,0,0,9
55240856,css_html,0,11817,5,7500,9406,286,24,5,0,0,19
9133677,html_java,1,15192,4,3951,4238,92,22,21,0,0,1
58473989,html_javascript_typescript,0,6202,4,1963,3686,81,1,1,0,0,0
2948949,css_html_java_javascript,0,281734,5,4584,17763,183,178,4,0,0,174
3215654,css_html_javascript_python_shell,1,25607,8,3472,2840,126,5,2,1,0,2
11745275,html_javascript_python_shell,1,28722,5,2913,3319,109,3,2,0,0,1
37728539,cpp_shell,0,4058,3,2891,1280,65,2,1,0,0,1
9712011,c_cpp_python,0,7246,14,3904,1975,140,2,2,0,0,0
299271,css_html_javascript_php,0,87267,6,4896,19611,164,77,6,0,2,69
924562,c#_shell,0,46766,4,4768,6013,260,13,13,0,0,0
1204125,java_shell,0,59667,3,4497,3608,200,12,12,0,0,0
30043131,c_cpp_python,0,7015,7,1883,1288,48,4,1,0,0,3
119111364,cpp_python_shell,0,68857,7,1271,2253,89,24,23,0,0,1
17356911,javascript_shell,0,3536,8,3010,6040,270,14,14,0,0,0
14146757,c_python,0,31262,16,5213,13867,367,105,103,0,0,2
97003332,python_shell,0,13494,2,2285,1449,175,1,0,0,0,1
23404128,html_javascript_python_shell,1,60840,8,5382,10743,126,26,3,0,2,21
2407157,css_html_javascript_python,1,13227,6,5539,7921,211,5,2,0,0,3
47674448,css_html_javascript_typescript,0,4601,4,3057,1386,48,16,16,0,0,0
5797013,html_java_javascript,0,1160550,12,4833,5182,169,12,7,0,0,5
2113176,javascript_typescript,0,13228,3,3582,2123,137,3,0,0,0,3
3845814,go_shell,0,560,5,3592,1282,90,1,1,0,0,0
35562993,c#_shell,0,20398,8,2262,4912,203,23,3,0,0,20
72070328,html_javascript,1,7523,2,3217,4440,65,1,0,0,0,1
37647794,css_html_javascript_php,0,20240,4,2228,3528,207,6,0,0,0,6
50947339,html_javascript,1,155,2,2938,1258,81,2,1,0,0,1
12465340,c_shell,0,432711,3,4330,6245,255,2,0,0,2,0
1872943,css_html_javascript_php,0,10122,6,3687,2280,172,20,2,0,1,17
766701,python_shell,0,463,2,4394,1280,149,9,7,0,1,1
73518607,css_html_javascript_shell_typescript,0,51848,7,3118,7849,320,16,14,0,0,2
2766273,c_shell,0,76473,6,8959,15147,434,69,53,0,0,16
140937793,html_python_shell,0,99912,7,3434,6373,168,14,11,0,0,3
22249306,html_javascript_shell_typescript,0,21415,6,2534,2085,50,2,0,0,0,2
100339187,php_shell,0,13000,4,3334,1209,96,4,0,0,0,4
62023,html_ruby,0,1462,3,4574,1098,100,2,2,0,0,0
27642603,go_shell,0,112600,6,2432,1371,117,4,1,0,0,3
3783584,css_html_javascript_php,0,20121,9,3399,4057,327,3,1,0,0,2
2681994,css_html_java_javascript,0,15074,6,3392,2705,92,23,2,0,0,21
19989121,html_java,1,6465,4,2775,2469,243,5,0,0,0,5
1936302,c_cpp,0,83898,2,3836,2118,120,5,3,0,0,2
54778964,python_shell,0,1291,3,2842,2737,47,2,0,0,0,2
81120794,c_cpp_python_shell,0,15302,5,2587,2978,152,8,8,0,0,0
43542144,go_shell,0,351,4,2121,1279,110,3,1,0,0,2
24107001,c_shell,0,147717,13,4755,20064,387,72,60,1,0,11
102689445,html_javascript_typescript,0,336476,8,4026,12768,753,22,6,0,0,16
12046604,c_cpp,0,202950,16,5255,2164,92,8,8,0,0,0
15516057,python_shell,0,294,2,2764,1216,27,6,1,0,0,5
6673802,css_html_javascript_ruby,0,12510,8,3113,4556,301,5,0,0,0,5
4923271,objectivec_ruby,0,582,5,7790,3875,159,20,17,0,0,3
16752601,css_html_javascript_typescript,0,7072,4,2718,1272,107,4,1,0,0,3
52334681,css_html_javascript_python_shell,1,180859,9,2692,16847,396,14,10,0,0,4
112297564,css_html_javascript_shell,0,20980,4,2235,1459,57,4,2,0,0,2
6547965,css_html_javascript_python_shell,1,3482,12,3187,2047,416,3,3,0,0,0
1503507,python_shell,0,9921,5,3446,2135,135,2,2,0,0,0
15231212,css_html_javascript_php,0,237336,10,3283,20000,753,83,5,0,0,78
27619584,c_shell,0,15324,8,5258,6257,270,4,3,0,0,1
30435844,html_javascript_shell_typescript,0,2609,4,3527,1109,133,13,13,0,0,0
35159920,c_cpp,0,46640,19,3141,2520,78,21,10,0,0,11
82609103,c_shell,0,96566,4,5472,18090,304,19,5,1,0,13
73738971,python_shell,0,2448,2,1727,1408,179,1,0,0,0,1
23482820,javascript_python_shell,0,31671,4,3610,8348,181,30,27,0,0,3
1512901,html_javascript_python_shell,1,61177,7,4944,15013,411,161,160,0,0,1
45578949,objectivec_ruby,0,9455,3,2326,4912,169,10,6,0,0,4
40011265,c_cpp,0,119052,17,4995,16044,133,185,159,0,0,26
25990824,html_python_shell,0,117295,4,2455,1297,89,18,0,0,1,17
21437247,javascript_shell,0,1517,2,2569,1519,180,6,1,0,0,5
50924756,html_javascript_shell,0,25314,4,2446,1930,202,2,1,0,0,1
21663285,c_cpp_python_shell,0,694238,27,5469,20480,195,27,26,0,1,0
32895424,html_java,1,58205,12,2312,5455,294,4,2,0,0,2
1301850,css_html_javascript_python_shell,1,86424,7,3847,3210,33,20,18,0,2,0
57061619,c_cpp_python,0,44991,15,3981,3985,225,7,6,0,0,1
356066,c_cpp_python_shell,0,129183,14,4303,13680,555,132,123,0,1,8
44137852,c_cpp_shell,0,105479,9,5663,3040,147,26,22,0,0,4
59808890,go_shell,0,67,2,2962,1064,49,4,4,0,0,0
9119875,ruby_shell,0,4000,4,3761,4469,296,16,10,0,0,6
76109394,python_shell,0,547,2,1811,1710,121,3,3,0,0,0
6659299,c_cpp_python,0,6001,4,4282,1920,181,3,3,0,0,0
14121294,html_python_shell,0,416096,4,4329,11083,291,16,8,1,0,7
84213938,css_html_javascript_shell,0,29410,5,1860,1510,54,1,0,0,1,0
57901437,javascript_python_shell,0,31395,6,3834,13193,291,18,10,0,0,8
26785339,css_html_javascript,0,14532,5,2439,2321,792,7,5,0,0,2
50223128,c_cpp_python_shell,0,80128,14,4030,9315,231,47,6,0,0,41
71485542,css_javascript_php,0,30349,5,2477,1078,83,8,5,0,0,3
37459110,javascript_python,1,29272,18,2221,7648,146,15,13,0,0,2
13973168,ruby_shell,0,1195,4,3296,2237,217,9,0,0,0,9
8451893,html_ruby,0,3152,5,3060,2087,131,3,1,0,0,2
37570386,html_ruby,0,1125,3,3919,1368,224,3,0,0,0,3
13108106,javascript_shell_typescript,0,5785,3,2855,1804,63,2,0,0,0,2
40267259,html_java_javascript,0,1102190,13,4521,3594,169,27,5,0,0,22
20724,html_ruby,0,48481,3,4809,5002,138,1,1,0,0,0
111427255,css_html_javascript_python_shell,1,37014,7,2856,7903,210,72,66,0,0,6
2974718,python_shell,0,3674,3,5330,10592,401,73,2,0,1,70
70207011,css_javascript_typescript,0,14071,3,5340,8664,325,20,10,0,0,10
747755,css_javascript_php,0,74803,8,7535,12864,243,72,6,1,4,61
1062237,c_python_shell,0,6987,4,3908,1953,210,2,2,0,0,0
1096480,c_cpp,0,8931,6,3806,1748,103,4,4,0,0,0
52509220,html_java,1,35989,4,3178,2075,189,3,2,0,0,1
61485617,c_cpp,0,24001,13,3203,1421,79,13,11,0,1,1
2629424,c#_shell,0,81002,3,6000,7495,118,25,5,0,0,20
1334924,c_cpp,0,31199,9,4197,12206,281,104,104,0,0,0
38835282,objectivec_ruby,0,365622,5,2199,1910,90,8,7,0,0,1
68841963,python_shell,0,13900,6,3678,1736,132,15,10,0,1,4
4297273,html_javascript_shell,0,127757,8,4547,8266,297,21,18,0,0,3
4229977,c_cpp_shell,0,8015,8,6743,1866,99,7,7,0,0,0
6723399,javascript_php,0,814762,9,5413,20480,456,71,34,0,2,35
7865549,javascript_python,1,1014,5,3012,1710,63,9,6,0,0,3
30087179,html_javascript,1,13538,2,2804,1109,127,2,0,0,0,2
20675636,java_shell,0,17543,5,3231,2976,279,2,1,0,0,1
38279227,c_cpp_python,0,126814,7,4486,1625,107,4,1,0,0,3
73269516,go_shell,0,7851,2,1891,1884,100,5,2,0,3,0
507123,css_html_javascript,0,68894,6,2527,1941,50,1,0,0,0,1
84003203,html_javascript_shell,0,8348,5,1923,2416,84,4,2,0,1,1
73779599,python_shell,0,52461,3,1701,8486,128,33,12,5,0,16
79658844,java_shell,0,1028469,3,1645,2998,268,6,6,0,0,0
646423,c_python_shell,0,3208,5,5247,1982,154,12,10,0,0,2
4709330,java_javascript,0,37255,11,3312,5056,90,39,5,0,0,34
10088951,html_javascript_ruby,0,21023,7,2986,4058,206,12,0,1,0,11
16246536,php_shell,0,2237,7,4110,2650,210,5,1,0,0,4
92691776,html_javascript_typescript,0,41461,3,1516,4890,139,1,0,0,0,1
27541956,css_html_javascript_typescript,0,23991,4,5448,18171,202,17,6,2,0,9
73417046,go_shell,0,298,4,2027,2039,100,2,0,0,0,2
1719690,javascript_typescript,0,6023,2,4339,6549,301,18,15,0,0,3
48528437,css_html_javascript_shell,0,153850,4,2675,4250,63,3,0,0,0,3
38333501,c_cpp,0,755,3,3096,1432,115,6,6,0,0,0
3070373,css_html_javascript_php,0,126801,6,3236,1419,25,12,0,0,0,12
1505170,html_java,1,2370,5,3676,1384,94,6,6,0,0,0
3376848,html_java_javascript,0,11154,3,3552,3788,154,3,0,0,0,3
67067566,javascript_shell,0,1014641,2,1787,19786,960,2,0,0,0,2
137503442,c_cpp_python_shell,0,429351,18,970,20000,467,33,30,0,0,3
113471037,css_javascript_php,0,52753,7,2148,7130,140,19,1,0,0,18
113404957,go_shell,0,39223,7,2491,12022,315,27,15,0,0,12
115576472,html_javascript,1,1846,3,3484,1017,57,2,1,0,0,1
99262393,css_html_javascript_shell_typescript,0,16646,7,3170,4797,227,7,0,0,0,7
44268071,css_html_javascript_ruby,0,2751,5,4091,2504,93,5,5,0,0,0
10923187,c_cpp_shell,0,538632,25,5865,20000,173,179,179,0,0,0
25780987,c_cpp_shell,0,142923,4,3191,19180,261,34,25,0,0,9
4885383,css_html_javascript_shell,0,5846,5,3306,7763,159,11,9,0,1,1
33770699,css_html_java_javascript,0,89736,5,3701,13228,413,10,2,0,0,8
13111393,python_shell,0,60973,4,3681,5428,135,185,175,0,0,10
43618365,c#_shell,0,91507,3,3065,2544,85,9,8,0,0,1
46439446,c_cpp_python_shell,0,71391,14,5781,7648,169,131,131,0,0,0
72425875,c_cpp_python_shell,0,3729,7,8558,2629,158,4,1,0,0,3
57239556,html_javascript_shell_typescript,0,4189,5,1662,1346,46,6,3,0,0,3
1447882,html_python,0,2149,3,4162,7733,161,15,14,0,0,1
123602760,css_javascript_typescript,0,19765,3,1188,3595,14,9,0,0,0,9
62303152,html_python_shell,0,3322,8,1846,1980,69,1,1,0,0,0
47966876,css_javascript,0,8691,3,1965,1631,93,4,0,0,0,4
16645488,php_shell,0,25515,4,3554,6328,141,5,0,0,0,5
26941088,c_cpp,0,70404,13,4688,5686,113,18,17,0,0,1
33565912,html_javascript,1,430,3,2698,1349,175,3,2,0,0,1
21611022,javascript_php,0,18588,6,2425,1145,80,5,0,0,0,5
10066825,html_javascript_shell,0,24936,3,2932,1954,107,2,0,0,0,2
21303988,python_shell,0,3069,3,3396,2484,294,4,1,0,0,3
17373313,python_shell,0,11773,4,2697,5755,315,15,9,0,1,5
11526715,c_cpp_python_shell,0,17095,5,3546,20480,708,27,5,0,0,22
26521386,go_shell,0,11264,3,4022,9759,426,10,8,0,0,2
32611793,javascript_shell,0,109686,5,2316,10395,359,12,2,0,0,10
20545279,go_shell,0,7961,3,2605,8074,1056,2,0,0,0,2
24217298,html_java,1,98541,7,2802,2463,95,5,5,0,0,0
31681575,html_javascript_shell_typescript,0,387668,6,2333,20480,225,18,14,0,0,4
20484506,java_shell,0,3602,3,3276,2360,225,3,0,0,0,3
24809655,objectivec_ruby,0,19354,3,3944,2398,191,16,14,0,0,2
54980593,c_python,0,38422,4,8251,12938,637,12,5,0,1,6
1843992,css_html_javascript_python,1,1182,10,4697,1436,181,1,1,0,0,0
50242144,go_shell,0,40784,4,2980,1614,63,2,2,0,0,0
119955,html_ruby,0,2169,3,6719,2705,141,1,1,0,0,0
81535817,html_javascript_python,1,574,3,2577,1043,67,2,2,0,0,0
1388190,java_javascript,0,19942,3,3804,2768,35,24,24,0,0,0
2121420,html_python_shell,0,5076,5,3645,1486,161,8,8,0,0,0
206427,html_java,1,225236,15,5228,5345,161,6,3,0,0,3
856193,python_shell,0,501071,7,4967,16563,429,169,166,0,0,3
133620,c_shell,0,12244,14,7073,2579,125,15,13,0,0,2
117944122,c_shell,0,2131,4,4778,1593,163,6,6,0,0,0
11180435,css_html,0,6895,5,2899,2895,61,9,9,0,0,0
45526710,html_java,1,58429,6,6240,4489,127,7,3,0,0,4
46171816,css_html_javascript,0,3601,3,2033,1004,57,1,0,0,0,1
18935740,html_javascript_ruby,0,69197,6,3833,3948,387,11,0,0,0,11
90118631,java_shell,0,7596,4,4691,10154,204,3,2,0,0,1
8526347,c_cpp_python,0,8713,6,8190,13231,321,22,18,0,0,4
33801306,java_javascript,0,10703,5,6019,11005,211,11,8,0,0,3
111834349,css_html_javascript,0,36031,3,3694,1046,76,1,1,0,0,0
89880181,html_javascript,1,4689,2,2645,1923,85,1,1,0,0,0
1360247,css_html_javascript_python,1,1292,4,5051,6835,290,16,4,0,0,12
35951404,css_html_javascript_shell_typescript,0,33538,7,2126,1866,90,7,7,0,0,0
86702842,css_html_javascript,0,23915,3,2004,2145,63,21,16,0,0,5
91362763,css_html_javascript,0,16239,4,2603,1223,97,6,3,0,0,3
2596276,python_shell,0,22445,3,4520,2581,130,15,3,0,0,12
38373338,html_python,0,531720,41,3619,8147,259,5,5,0,0,0
10917677,python_shell,0,2865,3,2950,2231,250,2,0,0,0,2
40945715,php_shell,0,118588,5,3526,3192,73,4,4,0,0,0
15205201,css_html_javascript_shell,0,39223,5,4240,7572,140,54,50,0,0,4
5366735,css_javascript_php,0,1104,5,3269,4988,261,26,12,0,0,14
1068018,c_python,0,81194,17,6016,15917,200,20,17,0,0,3
45885732,c_cpp_python,0,289002,11,5457,20197,262,134,122,0,0,12
5742095,css_html_javascript_python,1,470,4,3235,1408,163,2,2,0,0,0
42936049,c_cpp,0,8676,7,2379,3627,117,24,22,0,0,2
477156,c_cpp,0,436316,10,7531,4781,160,56,53,0,0,3
5130966,css_html_javascript_ruby,0,10062,7,3345,5462,219,25,0,0,0,25
60165924,javascript_shell,0,30477,9,2344,4304,134,13,9,0,0,4
42408083,css_html_javascript_python_shell,1,18876,5,4882,20408,636,35,7,0,0,28
94956993,python_shell,0,2939,3,1684,2338,114,1,1,0,0,0
5360758,c_cpp,0,46349,15,5666,8629,152,128,128,0,0,0
5569958,css_html_javascript_php,0,8828,8,3252,3667,115,2,0,0,0,2
9916379,javascript_python_shell,0,55068,7,2984,2877,143,2,2,0,0,0
5682970,css_html_javascript_php,0,243155,11,3248,19359,511,45,4,0,0,41
60735171,css_html_javascript_ruby,0,55398,6,3843,20480,1467,247,20,1,0,226
38127500,c_cpp,0,43608,17,2560,1990,75,4,4,0,0,0
