id,languages,classifier,clfType,fileType
451035,"['ruby', 'html']",Ruby*,IMI,['.rb']
14887195,"['c++', 'python', 'c']",C-C++,FFI,"['.c', '.cpp']"
33568214,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
48430079,"['python', 'shell', 'css']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
9524997,"['c', 'objective-c']",Java-C,FFI,"['.java', '.c']"
994551,"['python', 'html']",C-Python,FFI,"['.c', '.py']"
40684033,"['go', 'shell']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
212659,"['php', 'html', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1856976,"['c', 'python', 'shell']",Shell*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
93565582,"['typescript', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
75432091,"['ruby', 'shell']",HIT*,HIT,['*']
83286964,"['python', 'html', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
2255947,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
62025838,"['html', 'javascript', 'css', 'python', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
7229063,"['shell', 'c', 'c++', 'javascript', 'html', 'python']",JavaScript*_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
2771544,"['python', 'shell']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
8507859,"['javascript', 'typescript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
49194672,"['objective-c', 'ruby']",HIT*,HIT,['*']
49850704,"['java', 'javascript', 'shell']",Shell*_Java*,IMI,"['.sh', '.bsh', '.zsh', '.java']"
17812502,"['java', 'shell']",Shell*_Java*,IMI,"['.sh', '.bsh', '.zsh', '.java']"
46050036,"['shell', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
265995,"['c++', 'python', 'java', 'c', 'shell', 'html', 'ruby', 'css']",JavaScript*_C-C++_Java-C_Python*_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
1944156,"['javascript', 'html', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
36749153,"['c', 'objective-c', 'javascript', 'java', 'c++', 'typescript', 'ruby']",JavaScript*_Java*_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.java', '.ts', '.js', '.html']"
7715820,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3342055,"['python', 'javascript', 'c++', 'shell']",JavaScript*_Shell*_Python*_C-Python,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
18893367,"['go', 'shell']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
802006,"['javascript', 'css', 'c', 'shell', 'html']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
8305060,"['php', 'shell']",HIT*,HIT,['*']
24797553,"['objective-c', 'ruby', 'c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1219305,"['go', 'shell']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
8629417,"['javascript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
130375797,"['python', 'c++', 'shell', 'c']",Shell*_C-C++_Python*_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
20101515,"['python', 'c']",Java-C_C-Python,FFI,"['.c', '.py', '.java', '.c']"
41871628,"['shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
51308720,"['shell', 'html', 'css', 'ruby', 'objective-c']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
11893084,"['javascript', 'c++', 'html', 'css', 'php', 'c', 'objective-c', 'ruby']",JavaScript*_JS-CSS-HTML*_C-C++,FFI_IMI_EBD,"['.c', '.cpp', '.ts', '.js', '.html', '.html', '.js', '.css']"
14434734,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
53171300,"['go', 'shell']",C-Go_Ruby-Go,FFI,"['.go', '.go']"
92313258,"['go', 'shell', 'python']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
37489525,"['python', 'shell']",Python*,IMI,['.py']
12166778,"['php', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
13099301,"['html', 'css', 'shell', 'javascript']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
102601749,"['typescript', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11577304,"['c++', 'java', 'c', 'python', 'shell', 'objective-c', 'javascript']",C-C++_C++-Objective-C_Java-C_C-Python_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.mm', '.sh', '.bsh', '.zsh']"
47854924,"['html', 'shell', 'css', 'javascript']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
587311,"['ruby', 'css']",HIT*,HIT,['*']
35517126,"['c', 'python', 'html', 'shell']",Shell*_Python*_C-Python,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
15193430,"['javascript', 'html', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
65245890,"['java', 'javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2525502,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24306221,"['javascript', 'html', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
11206255,"['go', 'shell']",Shell*_Go*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
7561862,"['c++', 'php', 'python', 'c', 'shell']",Shell*_C-C++_Python*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
33037215,"['shell', 'c++']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
33037215,"['shell', 'c++']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
5550552,"['php', 'javascript', 'css', 'shell', 'html']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
36778364,"['go', 'python', 'javascript', 'shell']",Shell*_C-Go_Ruby-Go_Go*,FFI_IMI,"['.go', '.go', '.sh', '.bsh', '.zsh', '.go']"
39575101,"['html', 'css', 'javascript', 'python', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
810796,"['ruby', 'javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
12933501,"['html', 'javascript', 'ruby', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
18782726,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
239940,"['python', 'shell']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
2931111,"['javascript', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
24293205,"['ruby', 'objective-c']",HIT*,HIT,['*']
5508585,"['php', 'javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5414488,"['c', 'c++', 'html']",Java-C_C-Go_C-C++,FFI,"['.java', '.c', '.c', '.cpp', '.go']"
79317191,"['c++', 'c', 'shell']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
84822,"['javascript', 'html', 'python', 'shell', 'css']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
105411913,"['typescript', 'javascript', 'css', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
4010478,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5516383,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
32787174,"['javascript', 'typescript', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
15652312,"['javascript', 'html', 'c', 'c++', 'shell', 'php']",Shell*_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
537800,"['java', 'shell', 'python']",Shell*_Java-Python_Java*,FFI_IMI,"['.py', '.java', '.sh', '.bsh', '.zsh', '.java']"
5351666,"['javascript', 'html', 'python']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
16927692,"['javascript', 'html', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
81514066,"['objective-c', 'shell', 'ruby', 'c', 'c++']",C++-Objective-C_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
4542716,"['shell', 'python', 'c', 'ruby', 'c++', 'javascript', 'typescript', 'css', 'go', 'java', 'php']",Shell*_C-Python_Python*_JavaScript*_Ruby*_C-C++,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.rb', '.ts', '.js', '.html']"
330275,"['php', 'shell', 'html']",HIT*,HIT,['*']
35017238,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
4714614,"['javascript', 'html', 'css', 'ruby', 'shell', 'python']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
75657790,"['typescript', 'javascript', 'css', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
12996196,"['go', 'c']",C-Go,FFI,['.go']
20940824,"['ruby', 'objective-c']",HIT*,HIT,['*']
113106184,"['go', 'javascript', 'shell', 'css', 'html']",JavaScript*_Ruby-Go_Shell*,FFI_IMI,"['.go', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
3606738,"['javascript', 'html', 'css', 'typescript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1446467,"['python', 'html']",C-Python,FFI,"['.c', '.py']"
72343657,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
75688610,"['html', 'shell', 'python', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2965621,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
437011,"['c', 'shell', 'python']",Java-C_C-Python,FFI,"['.c', '.py', '.java', '.c']"
19390712,"['javascript', 'html', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
41103286,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
2715671,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2851691,"['html', 'javascript', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
112321084,"['typescript', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
31102092,"['c++', 'python', 'java', 'shell', 'c']",Shell*_Python*_Java-C_C++-Objective-C_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh', '.py']"
42304749,"['java', 'shell']",Shell*_Java*,IMI,"['.sh', '.bsh', '.zsh', '.java']"
17420913,"['javascript', 'shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
5839692,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
9647856,"['c++', 'c', 'objective-c', 'java', 'javascript', 'shell', 'html', 'python']",Shell*_C-Python_Java-C_Java*_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.java', '.sh', '.bsh', '.zsh']"
50617428,"['typescript', 'html', 'javascript', 'python']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
94506832,"['python', 'c++', 'shell', 'css']",Shell*_C-Python_Python*,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
73184139,"['typescript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
105808767,"['typescript', 'javascript', 'python', 'shell', 'java', 'go', 'html']",Shell*_JavaScript*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
94218531,"['python', 'shell']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
119162419,"['javascript', 'css', 'typescript', 'shell', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1335132,"['c++', 'python', 'c', 'shell']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
356756,"['shell', 'html', 'css', 'java']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
22832533,"['javascript', 'css', 'html', 'shell']",JS-CSS-HTML*_JavaScript*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
72979287,"['c++', 'shell', 'c']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
447036,"['python', 'html', 'shell', 'css']",JS-CSS-HTML*_Python*,IMI_EBD,"['.py', '.html', '.js', '.css']"
263379,"['c++', 'c', 'shell', 'python']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
41589337,"['php', 'javascript', 'shell']",JavaScript*_Shell*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
26390092,"['typescript', 'shell', 'javascript']",JavaScript*_Shell*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
646976,"['html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1148352,"['python', 'html', 'css']",JS-CSS-HTML*_Python*,IMI_EBD,"['.py', '.html', '.js', '.css']"
29050338,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
38655056,"['javascript', 'css', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
18256968,"['html', 'javascript', 'css', 'objective-c']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24968828,"['go', 'javascript', 'html', 'css', 'shell']",Shell*_C-Go_JavaScript*_Go*,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh', '.go', '.ts', '.js', '.html']"
68414068,"['typescript', 'shell', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
514380,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
70746484,"['python', 'c++', 'c', 'java', 'shell', 'go', 'typescript', 'objective-c', 'javascript', 'html']",Shell*_C-Go_C-Python_Python*_Java-C_Java*_JavaScript*_C++-Objective-C_C-C++,FFI_IMI,"['.c', '.cpp', '.go', '.c', '.py', '.mm', '.java', '.c', '.sh', '.bsh', '.zsh', '.py', '.java', '.ts', '.js', '.html']"
1524684,"['c++', 'objective-c', 'shell', 'c']",C++-Objective-C_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
46932243,"['go', 'shell', 'c', 'python', 'html']",Shell*_C-Go_Ruby-Go_Python*_Java-C_Go*,FFI_IMI,"['.go', '.go', '.java', '.c', '.sh', '.bsh', '.zsh', '.go', '.py']"
20552964,"['ruby', 'javascript']",JavaScript*_Ruby*,IMI,"['.rb', '.ts', '.js', '.html']"
213417,"['shell', 'html']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
24043280,"['python', 'shell']",Python*,IMI,['.py']
54027312,"['objective-c', 'ruby']",HIT*,HIT,['*']
80862584,"['javascript', 'php', 'html', 'java', 'typescript', 'css', 'objective-c', 'shell', 'ruby']",Java-C_Shell*_JavaScript*_Java-JavaScript,FFI_IMI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
17203748,"['javascript', 'typescript', 'shell', 'html']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
9914221,"['objective-c', 'ruby']",HIT*,HIT,['*']
1398634,"['php', 'html']",HIT*,HIT,['*']
684382,"['javascript', 'java', 'css', 'ruby', 'shell', 'html', 'python']",Shell*_JavaScript*_Java*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.java']"
13836499,"['c', 'shell', 'html']",Java-C_Shell*,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh']"
49767244,"['css', 'typescript', 'html', 'javascript', 'php']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12495928,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
115039706,"['typescript', 'html', 'javascript', 'shell']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
669174,"['css', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
115875606,"['css', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
44971752,"['html', 'javascript', 'shell', 'ruby']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
13367154,"['shell', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
47799229,"['javascript', 'python', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
7560589,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
21924882,"['ruby', 'objective-c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
24498056,"['php', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
37240232,"['javascript', 'objective-c', 'java']",Java-C,FFI,"['.java', '.c']"
440826,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24494032,"['c++', 'c', 'java', 'php', 'objective-c', 'shell', 'javascript', 'html', 'python', 'css']",Shell*_Python*_Java-C_C++-JavaScript_JavaScript*_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
2798959,"['ruby', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
75785240,"['go', 'typescript', 'shell', 'html', 'javascript', 'css']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
648332,"['c++', 'c', 'python', 'java', 'html', 'shell', 'javascript']",Shell*_C-Python_Python*_Java-C_C++-Objective-C_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
97062850,"['typescript', 'python', 'shell', 'javascript']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
7009393,"['javascript', 'css', 'html', 'python', 'shell']",JS-CSS-HTML*_JavaScript*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
261943,"['ruby', 'html', 'css', 'javascript', 'php']",JS-CSS-HTML*_JavaScript*_Ruby*,IMI_EBD,"['.rb', '.ts', '.js', '.html', '.html', '.js', '.css']"
118105436,"['go', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2441517,"['ruby', 'c', 'java', 'shell']",Shell*_Ruby*,IMI,"['.rb', '.sh', '.bsh', '.zsh']"
58360147,"['typescript', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2003641,"['java', 'shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
41482296,"['java', 'c++', 'c']",Java-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c']"
55850689,"['go', 'css', 'shell', 'html', 'javascript', 'python']",Shell*_C-Go_JavaScript*_Go*,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.go']"
68968979,"['typescript', 'javascript', 'html', 'shell', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
108278,"['ruby', 'html', 'shell', 'python']",Shell*_Ruby*,IMI,"['.rb', '.sh', '.bsh', '.zsh']"
82766831,"['c++', 'c', 'java', 'shell', 'python']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
1680733,"['java', 'c', 'html', 'shell', 'c++', 'python']",Java-C_Shell*_C-C++_Java*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
9859154,"['css', 'javascript', 'html', 'python', 'ruby', 'shell']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
19866730,"['c++', 'shell', 'java', 'python']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
60626727,"['python', 'shell']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
73902337,"['go', 'shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
39242894,"['c', 'c++', 'shell']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
5694513,"['javascript', 'ruby', 'html', 'css', 'typescript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
34405381,"['python', 'shell', 'javascript']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
117948953,"['c++', 'c', 'python', 'shell']",Shell*_Python*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
109762904,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
12191244,"['shell', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3659275,"['python', 'c', 'c++', 'shell', 'html']",Shell*_C-Python_Python*_C-C++,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.py', '.sh', '.bsh', '.zsh']"
2616595,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
120896210,"['go', 'typescript', 'shell', 'javascript', 'html']",Shell*_JavaScript*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.go']"
80039696,"['typescript', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6753728,"['c++', 'c', 'shell', 'css', 'html', 'go', 'javascript']",Shell*_C-Go_Java-C_JavaScript*_C++-Objective-C_C-C++,FFI_IMI,"['.c', '.cpp', '.go', '.java', '.c', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
12261520,"['go', 'javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*_Go*,IMI_EBD,"['.go', '.ts', '.js', '.html', '.html', '.js', '.css']"
39233228,"['python', 'shell', 'html']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
5641441,"['c', 'objective-c', 'c++', 'shell', 'python', 'ruby', 'javascript', 'html', 'css']",Shell*_C-Python_Python*_Java-C_C-C++,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.java', '.c', '.sh', '.bsh', '.zsh', '.py']"
2866041,"['python', 'java', 'c', 'html', 'css', 'shell']",Shell*_C-Python_Python*_Java-C_Java*,FFI_IMI,"['.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.java', '.py']"
21704134,"['go', 'c', 'shell']",C-Go_Ruby-Go,FFI,"['.go', '.go']"
18906266,"['go', 'c', 'shell']",Shell*_C-Go,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh']"
2990812,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
32944298,"['c++', 'python', 'c', 'java', 'shell']",Shell*_C-Python_Python*_Java-C_C-C++,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
15926180,"['c++', 'shell', 'c', 'python']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
46939,"['python', 'html', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
28266028,"['objective-c', 'ruby']",HIT*,HIT,['*']
139199684,"['python', 'shell']",C-Python,FFI,"['.c', '.py']"
976994,"['python', 'html', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
27929056,"['shell', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
841835,"['python', 'html', 'javascript', 'css', 'shell']",JavaScript*_Shell*_Python*,IMI,"['.ts', '.js', '.html', '.py', '.sh', '.bsh', '.zsh']"
9435153,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
26726495,"['go', 'shell']",Shell*_Go*,IMI,"['.sh', '.bsh', '.zsh', '.go']"
53092757,"['javascript', 'typescript', 'html', 'python']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
44812159,"['typescript', 'javascript', 'html', 'css', 'shell']",JS-CSS-HTML*_Shell*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
23202799,"['c++', 'html', 'c', 'shell', 'javascript', 'css']",C++-Objective-C_JavaScript*_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
